N°,NIVEL,DEPARTAMENTO,PROVINCIA,MUNICIPIO/TIOC,ÁREA_Y_GRUPO_DE_EDAD,AÑO,Población_Total,Hombres,Mujeres,Tasa_Total,Tasa_Hombres,Tasa_Mujeres,Brecha
4858,Provincia,Potosí,Enrique Baldivieso,Villazón,25 a 39 ,2001,289,140,149,95.1557093425606,98.5714285714286,91.9463087248322,6.62511984659636
4858,Provincia,Potosí,Enrique Baldivieso,Villazón,25 a 39 ,2012,344,177,167,98.2558139534884,98.8700564971751,97.6047904191617,1.26526607801347
4858,Provincia,Potosí,Enrique Baldivieso,Villazón,25 a 39 ,2024,498,251,247,99.7991967871486,99.601593625498,100.0,-0.398406374501988
4859,Provincia,Potosí,Enrique Baldivieso,Villazón,40 a 59 ,2001,254,106,148,80.7086614173228,97.1698113207547,68.9189189189189,28.2508924018358
4859,Provincia,Potosí,Enrique Baldivieso,Villazón,40 a 59 ,2012,319,158,161,94.9843260188088,98.7341772151899,91.304347826087,7.42982938910292
4859,Provincia,Potosí,Enrique Baldivieso,Villazón,40 a 59 ,2024,432,219,213,97.2222222222222,99.0867579908676,95.3051643192488,3.78159367161875
4860,Provincia,Potosí,Enrique Baldivieso,Villazón,60 o más ,2001,144,67,77,61.1111111111111,91.044776119403,35.0649350649351,55.9798410544679
4860,Provincia,Potosí,Enrique Baldivieso,Villazón,60 o más ,2012,180,79,101,72.7777777777778,94.9367088607595,55.4455445544555,39.491164306304
4860,Provincia,Potosí,Enrique Baldivieso,Villazón,60 o más ,2024,237,111,126,85.6540084388186,97.2972972972973,75.3968253968254,21.9004719004719
4861,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,San Agustín,2001,996,462,534,87.6506024096386,97.1861471861472,79.4007490636704,17.7853981224768
4861,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,San Agustín,2012,1131,558,573,93.6339522546419,98.5663082437276,88.8307155322862,9.73559271144138
4861,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,San Agustín,2024,1511,764,747,96.8232958305758,99.2146596858639,94.3775100401606,4.83714964570322
4862,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,15 a 24 ,2001,309,149,160,98.705501618123,98.6577181208054,98.75,-0.0922818791946298
4862,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,15 a 24 ,2012,288,144,144,99.6527777777778,100.0,99.3055555555556,0.694444444444443
4862,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,15 a 24 ,2024,344,183,161,99.7093023255814,100.0,99.3788819875776,0.621118012422357
4863,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,25 a 39 ,2001,289,140,149,95.1557093425606,98.5714285714286,91.9463087248322,6.62511984659636
4863,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,25 a 39 ,2012,344,177,167,98.2558139534884,98.8700564971751,97.6047904191617,1.26526607801347
4863,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,25 a 39 ,2024,498,251,247,99.7991967871486,99.601593625498,100.0,-0.398406374501988
4864,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,40 a 59 ,2001,254,106,148,80.7086614173228,97.1698113207547,68.9189189189189,28.2508924018358
4864,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,40 a 59 ,2012,319,158,161,94.9843260188088,98.7341772151899,91.304347826087,7.42982938910292
4864,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,40 a 59 ,2024,432,219,213,97.2222222222222,99.0867579908676,95.3051643192488,3.78159367161875
4865,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,60 o más ,2001,144,67,77,61.1111111111111,91.044776119403,35.0649350649351,55.9798410544679
4865,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,60 o más ,2012,180,79,101,72.7777777777778,94.9367088607595,55.4455445544555,39.491164306304
4865,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,60 o más ,2024,237,111,126,85.6540084388186,97.2972972972973,75.3968253968254,21.9004719004719
4871,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,Rural,2001,996,462,534,87.6506024096386,97.1861471861472,79.4007490636704,17.7853981224768
4871,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,Rural,2012,1131,558,573,93.6339522546419,98.5663082437276,88.8307155322862,9.73559271144138
4871,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,Rural,2024,1511,764,747,96.8232958305758,99.2146596858639,94.3775100401606,4.83714964570322
4872,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,15 a 24 ,2001,309,149,160,98.705501618123,98.6577181208054,98.75,-0.0922818791946298
4872,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,15 a 24 ,2012,288,144,144,99.6527777777778,100.0,99.3055555555556,0.694444444444443
4872,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,15 a 24 ,2024,344,183,161,99.7093023255814,100.0,99.3788819875776,0.621118012422357
4873,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,25 a 39 ,2001,289,140,149,95.1557093425606,98.5714285714286,91.9463087248322,6.62511984659636
4873,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,25 a 39 ,2012,344,177,167,98.2558139534884,98.8700564971751,97.6047904191617,1.26526607801347
4873,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,25 a 39 ,2024,498,251,247,99.7991967871486,99.601593625498,100.0,-0.398406374501988
4874,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,40 a 59 ,2001,254,106,148,80.7086614173228,97.1698113207547,68.9189189189189,28.2508924018358
4874,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,40 a 59 ,2012,319,158,161,94.9843260188088,98.7341772151899,91.304347826087,7.42982938910292
4874,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,40 a 59 ,2024,432,219,213,97.2222222222222,99.0867579908676,95.3051643192488,3.78159367161875
4875,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,60 o más ,2001,144,67,77,61.1111111111111,91.044776119403,35.0649350649351,55.9798410544679
4875,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,60 o más ,2012,180,79,101,72.7777777777778,94.9367088607595,55.4455445544555,39.491164306304
4875,Municipio/TIOC,Potosí,Enrique Baldivieso,San Agustín,60 o más ,2024,237,111,126,85.6540084388186,97.2972972972973,75.3968253968254,21.9004719004719
4876,Departamento,Tarija,Enrique Baldivieso,San Agustín,Tarija,2001,238928,117528,121400,85.8978437018684,92.0852903137976,79.9077429983526,12.177547315445
4876,Departamento,Tarija,Enrique Baldivieso,San Agustín,Tarija,2012,336506,166140,170366,94.2363583413074,96.8291802094619,91.7078525057817,5.12132770368022
4876,Departamento,Tarija,Enrique Baldivieso,San Agustín,Tarija,2024,393918,193302,200616,94.7585538106916,97.1045307342914,92.4981058340312,4.60642490026024
4877,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2001,79948,39722,40226,97.0530845049282,98.0086601883088,96.109481429921,1.89917875838781
4877,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2012,99529,50245,49284,99.211285153071,99.2277838590905,99.1944647350053,0.0333191240851818
4877,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2024,86916,44718,42198,99.3050761654931,99.2463884789123,99.3672685909285,-0.120880112016181
4878,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2001,76683,37653,39030,92.4872527157258,95.9950070379518,89.1032539072508,6.89175313070099
4878,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2012,109663,54320,55343,98.1224296253066,98.7223858615611,97.5335634136205,1.18882244794061
4878,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2024,129397,63591,65806,98.9466525499046,99.047034957777,98.8496489681792,0.197385989597848
4879,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2001,57639,28696,28943,77.1890560210968,88.3189294675216,66.1541650830944,22.1647643844272
4879,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2012,84929,42043,42886,93.1754759858235,96.5915848060319,89.8265168120133,6.76506799401867
4879,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2024,114174,55580,58594,95.7433391139839,97.5728679381072,94.007918899546,3.56494903856121
4880,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2001,24658,11457,13201,49.5944521047936,68.1330191149516,33.5050374971593,34.6279816177922
4880,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2012,42385,19532,22853,74.6254571192639,85.9051812410403,64.9849035137619,20.9202777272785
4880,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2024,63431,29413,34018,78.2125459160347,88.7634719341788,69.0898935857487,19.6735783484301
4881,Departamento,Tarija,Enrique Baldivieso,San Agustín,Urbana,2001,157616,74415,83201,91.9107197238859,96.5920849291138,87.7237052439274,8.8683796851864
4881,Departamento,Tarija,Enrique Baldivieso,San Agustín,Urbana,2012,223520,107069,116451,96.7125984251968,98.5532693870308,95.0202230981271,3.53304628890369
4881,Departamento,Tarija,Enrique Baldivieso,San Agustín,Urbana,2024,276220,133000,143220,96.8640938382449,98.5052631578948,95.3400363077783,3.1652268501165
4882,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2001,55710,26410,29300,98.5675821217017,99.1594093146535,98.0341296928328,1.12527962182077
4882,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2012,67631,33180,34451,99.5845100619538,99.6413502109705,99.529766915329,0.111583295641452
4882,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2024,61863,31626,30237,99.5053586150041,99.4308480364257,99.5832919932533,-0.152443956827568
4883,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2001,52271,24688,27583,96.2503108798378,98.5377511341543,94.2029510930646,4.33480004108968
4883,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2012,75577,36339,39238,99.1214258306098,99.3945898346129,98.8684438554463,0.526145979166685
4883,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2024,93023,45043,47980,99.3764982853703,99.4005727860045,99.3538974572739,0.046675328730629
4884,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2001,35996,17279,18717,86.4318257584176,95.0344348631287,78.4901426510659,16.5442922120628
4884,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2012,55240,26355,28885,96.3178855901521,98.6871561373553,94.1561364029773,4.53101973437801
4884,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2024,80291,37990,42301,97.6672354311193,98.818110028955,96.6336493227111,2.18446070624394
4885,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2001,13639,6038,7601,62.5485739423711,81.8648559125538,47.2043152216814,34.6605406908725
4885,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2012,25072,11195,13877,82.5741863433312,92.2822688700313,74.7423794768322,17.5398893931991
4885,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2024,41043,18341,22702,85.6175230855444,94.0624829616706,78.7948198396617,15.2676631220089
4886,Departamento,Tarija,Enrique Baldivieso,San Agustín,Rural,2001,81312,43113,38199,74.2424242424243,84.3063577111312,62.8838451268358,21.4225125842954
4886,Departamento,Tarija,Enrique Baldivieso,San Agustín,Rural,2012,112986,59071,53915,89.3376170499,93.7041864874473,84.5534637855884,9.15072270185888
4886,Departamento,Tarija,Enrique Baldivieso,San Agustín,Rural,2024,117698,60302,57396,89.8171591700794,94.0151238764883,85.4066485469371,8.60847532955127
4887,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2001,24238,13312,10926,93.572076904035,95.7256610576923,90.9481969613765,4.77746409631577
4887,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2012,31898,17065,14833,98.4199636340836,98.4236741869323,98.4156947347131,0.00797945221917473
4887,Departamento,Tarija,Enrique Baldivieso,San Agustín,15 a 24 ,2024,25053,13092,11961,98.8105216940087,98.8007943782463,98.8211687985954,-0.0203744203491709
4888,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2001,24412,12965,11447,84.4297886285433,91.1531045121481,76.8148859963309,14.3382185158172
4888,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2012,34086,17981,16105,95.9074106671361,97.3638840998832,94.2812791058677,3.08260499401547
4888,Departamento,Tarija,Enrique Baldivieso,San Agustín,25 a 39 ,2024,36374,18548,17826,97.8473635014021,98.1884839335777,97.4924267923258,0.696057141251927
4889,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2001,21643,11417,10226,61.8167536847942,78.1553823246037,43.5752004693918,34.5801818552119
4889,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2012,29689,15688,14001,87.3286402371249,93.0711371749108,80.8942218412971,12.1769153336137
4889,Departamento,Tarija,Enrique Baldivieso,San Agustín,40 a 59 ,2024,33883,17590,16293,91.1843697429389,94.8834565093803,87.1908181427607,7.69263836661963
4890,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2001,11019,5419,5600,33.560214175515,52.8326259457465,14.9107142857143,37.9219116600322
4890,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2012,17313,8337,8976,63.1144226881534,77.3419695334053,49.8997326203209,27.4422369130844
4890,Departamento,Tarija,Enrique Baldivieso,San Agustín,60 o más ,2024,22388,11072,11316,64.6373056994819,79.985549132948,49.6200070696359,30.3655420633121
4891,Provincia,Tarija,Cercado,San Agustín,Cercado,2001,99650,46732,52918,90.0632212744606,95.3479414533938,85.3962734797234,9.95166797367048
4891,Provincia,Tarija,Cercado,San Agustín,Cercado,2012,148217,70359,77858,95.9275926513153,98.1793373982007,93.8927277864831,4.28660961171757
4891,Provincia,Tarija,Cercado,San Agustín,Cercado,2024,180922,86842,94080,96.5548689490499,98.4074526150941,94.8448129251701,3.56263968992403
4892,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2001,35052,16741,18311,98.4708433184982,99.0323158712144,97.9575118781061,1.07480399310833
4892,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2012,45203,22097,23106,99.5619759750459,99.5700773860705,99.5542283389596,0.015849047110919
4892,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2024,41106,20799,20307,99.5742713959033,99.5288235011299,99.6208204067563,-0.0919969056264307
4893,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2001,31241,14622,16619,95.3682660606255,97.9141020380249,93.1283470726277,4.78575496539717
4893,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2012,48888,23426,25462,99.0304369170349,99.3212669683258,98.7628623046108,0.55840466371501
4893,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2024,60259,29255,31004,99.3660697987023,99.4189027516664,99.3162172622888,0.102685489377635
4894,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2001,23268,10924,12344,83.4665635207151,93.2533870377151,74.8055735580039,18.4478134797112
4894,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2012,36013,16892,19121,95.1600810818316,98.0937721998579,92.5683803148371,5.52539188502082
4894,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2024,51603,24346,27257,97.5951010600159,98.7472274706317,96.5660197380489,2.18120773258279
4895,Provincia,Tarija,Cercado,San Agustín,60 o más ,2001,10089,4445,5644,59.6392110219051,78.177727784027,45.0389794472006,33.1387483368264
4895,Provincia,Tarija,Cercado,San Agustín,60 o más ,2012,18113,7944,10169,80.0088334345498,91.1253776435045,71.3246140230111,19.8007636204934
4895,Provincia,Tarija,Cercado,San Agustín,60 o más ,2024,27954,12442,15512,84.1346497817844,93.4897926378396,76.6309953584322,16.8587972794074
4896,Provincia,Tarija,Cercado,San Agustín,Urbana,2001,89420,41767,47653,92.4658912994856,96.9258026671774,88.5568589595618,8.3689437076156
4896,Provincia,Tarija,Cercado,San Agustín,Urbana,2012,130331,61505,68826,96.9738588670385,98.7805869441509,95.3593118879493,3.42127505620157
4896,Provincia,Tarija,Cercado,San Agustín,Urbana,2024,163483,78207,85276,97.3140938201526,98.8376999501324,95.9167878418312,2.92091210830111
4897,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2001,32386,15418,16968,98.8204779843142,99.2800622648852,98.4028760018859,0.877186262999274
4897,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2012,40467,19697,20770,99.6367410482615,99.6649235924253,99.6100144439095,0.0549091485157618
4897,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2024,37734,19079,18655,99.5918800021201,99.5597253524818,99.624765478424,-0.0650401259422182
4898,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2001,28525,13322,15203,96.5539000876424,98.6938898063354,94.6786818391107,4.0152079672247
4898,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2012,43709,20859,22850,99.258733899197,99.4822378829282,99.054704595186,0.427533287742236
4898,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2024,55078,26696,28382,99.4789208032245,99.4943062631106,99.4644492988514,0.0298569642591815
4899,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2001,20192,9423,10769,87.4405705229794,95.5428207577205,80.3510075215898,15.1918132361307
4899,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2012,31067,14398,16669,96.4882351047736,98.8401166828726,94.4567760513528,4.38334063151982
4899,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2024,46540,21837,24703,98.068328319725,99.0658057425471,97.1865765291665,1.87922921338056
4900,Provincia,Tarija,Cercado,San Agustín,60 o más ,2001,8317,3604,4713,65.9011662859204,83.9345172031077,52.1111818374708,31.8233353656368
4900,Provincia,Tarija,Cercado,San Agustín,60 o más ,2012,15088,6551,8537,84.212619300106,93.7566783697146,76.8888368279255,16.8678415417891
4900,Provincia,Tarija,Cercado,San Agustín,60 o más ,2024,24131,10595,13536,87.3565123699805,95.4129306276546,81.0505319148936,14.3623987127609
4901,Provincia,Tarija,Cercado,San Agustín,Rural,2001,10230,4965,5265,69.0615835777126,82.0745216515609,56.7901234567901,25.2843981947708
4901,Provincia,Tarija,Cercado,San Agustín,Rural,2012,17886,8854,9032,88.3037012188304,94.0027106392591,82.7170062001771,11.285704439082
4901,Provincia,Tarija,Cercado,San Agustín,Rural,2024,17439,8635,8804,89.4374677447101,94.5107122177186,84.4616083598364,10.0491038578821
4902,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2001,2666,1323,1343,94.2235558889722,96.1451247165533,92.3306031273269,3.8145215892264
4902,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2012,4736,2400,2336,98.9231418918919,98.7916666666667,99.0582191780822,-0.266552511415526
4902,Provincia,Tarija,Cercado,San Agustín,15 a 24 ,2024,3372,1720,1652,99.3772241992883,99.1860465116279,99.5762711864407,-0.390224674812771
4903,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2001,2716,1300,1416,82.9160530191458,89.9230769230769,76.4830508474576,13.4400260756193
4903,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2012,5179,2567,2612,97.1036879706507,98.0132450331126,96.2098009188361,1.80344411427645
4903,Provincia,Tarija,Cercado,San Agustín,25 a 39 ,2024,5181,2559,2622,98.1663771472689,98.632278233685,97.7116704805492,0.920607753135826
4904,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2001,3076,1501,1575,57.3797139141743,78.8807461692205,36.8888888888889,41.9918572803316
4904,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2012,4946,2494,2452,86.8176304084108,93.785084202085,79.7308319738989,14.0542522281861
4904,Provincia,Tarija,Cercado,San Agustín,40 a 59 ,2024,5063,2509,2554,93.2451115939167,95.9744918294141,90.5638214565388,5.41067037287534
4905,Provincia,Tarija,Cercado,San Agustín,60 o más ,2001,1772,841,931,30.2483069977427,53.5077288941736,9.23737916219119,44.2703497319824
4905,Provincia,Tarija,Cercado,San Agustín,60 o más ,2012,3025,1393,1632,59.0413223140496,78.7508973438622,42.218137254902,36.5327600889602
4905,Provincia,Tarija,Cercado,San Agustín,60 o más ,2024,3823,1847,1976,63.7980643473712,82.4580400649702,46.3562753036437,36.1017647613265
4906,Municipio/TIOC,Tarija,Cercado,Tarija,Tarija,2001,99650,46732,52918,90.0632212744606,95.3479414533938,85.3962734797234,9.95166797367048
4906,Municipio/TIOC,Tarija,Cercado,Tarija,Tarija,2012,148217,70359,77858,95.9275926513153,98.1793373982007,93.8927277864831,4.28660961171757
4906,Municipio/TIOC,Tarija,Cercado,Tarija,Tarija,2024,180922,86842,94080,96.5548689490499,98.4074526150941,94.8448129251701,3.56263968992403
4907,Municipio/TIOC,Tarija,Cercado,Tarija,15 a 24 ,2001,35052,16741,18311,98.4708433184982,99.0323158712144,97.9575118781061,1.07480399310833
4907,Municipio/TIOC,Tarija,Cercado,Tarija,15 a 24 ,2012,45203,22097,23106,99.5619759750459,99.5700773860705,99.5542283389596,0.015849047110919
4907,Municipio/TIOC,Tarija,Cercado,Tarija,15 a 24 ,2024,41106,20799,20307,99.5742713959033,99.5288235011299,99.6208204067563,-0.0919969056264307
4908,Municipio/TIOC,Tarija,Cercado,Tarija,25 a 39 ,2001,31241,14622,16619,95.3682660606255,97.9141020380249,93.1283470726277,4.78575496539717
